date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:48	1105181/1105181	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-10dd1d%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_RETAILWIFI_02152017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_RETAILWIFI_02152017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:49	915964/915964	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-df9fc%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_PUBLICACCESSWIFI_02152017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_PUBLICACCESSWIFI_02152017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:50	1085958/1085958	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c2-109206%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_EDUWIFI_02152017201.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_CNPT_EDUWIFI_02152017201.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:51	450021/450021	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cc-6dde5%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_Hotel_11162016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_Hotel_11162016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:52	704989/704989	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cc-ac1dd%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_CloudManaged_11152016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_CloudManaged_11152016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:53	502477/502477	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cc-7aacd%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_Monetize_11172016a.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_Monetize_11172016a.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:54	452226/452226	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5c4-6e682%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_WirelessDeploy_11152016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/SP_cnPilot_WirelessDeploy_11152016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:55	441909/441909	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5cd-6be35%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/WP_WiFi_ROI_08082016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/WP_WiFi_ROI_08082016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:55	88904/88904	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5d1-15b48%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/WP_Managed_WiFi_in_Schools_08082016.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/WP_Managed_WiFi_in_Schools_08082016.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:57	1053184/1053184	---M--	200	added ('OK')	application/pdf	etag:%2261c0d495-101200%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/12/Cambium_Networks_product_brief_cnMaestro-5.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/12/Cambium_Networks_product_brief_cnMaestro-5.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:58	452785/452785	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e9-6e8b1%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9571-PB-XMS-Cloud.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9571-PB-XMS-Cloud.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:36:59	1312933/1312933	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4e9-1408a5%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9347-PB-XPS.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/09/CAM_MS-17-9347-PB-XPS.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:00	360333/360333	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4f5-57f8d%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/09/xirrus-command-center-briefs.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/09/xirrus-command-center-briefs.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:02	2306701/2306701	---M--	200	added ('OK')	application/pdf	etag:%2261c0d525-23328d%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/cnHeat_Illuminate-the-Unconnected07162020.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/cnHeat_Illuminate-the-Unconnected07162020.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:02	2175174/2175174	---M--	200	added ('OK')	application/pdf	etag:%2261c0d554-2130c6%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/10/cnArcher_Brochure_v20181001.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/10/cnArcher_Brochure_v20181001.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:05	5517353/5517353	---M--	200	added ('OK')	application/pdf	etag:%2261c0d57a-543029%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/06/BR_MDU_06042018_pages-1.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/06/BR_MDU_06042018_pages-1.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:05	1919917/1919917	---M--	200	added ('OK')	application/pdf	etag:%2261c0d606-1d4bad%22	https://www.cambiumnetworks.com/wp-content/uploads/2016/06/BR_cnPilot_solutions_10022019-rv.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2016/06/BR_cnPilot_solutions_10022019-rv.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:07	7964223/7964223	---M--	200	added ('OK')	application/pdf	etag:%2261c0d5af-79863f%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/09/CAM_BR_retail_05262017.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/09/CAM_BR_retail_05262017.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:08	2596713/2596713	---M--	200	added ('OK')	application/pdf	etag:%2261c0d475-279f69%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/08/XMS-Cloud-User-Guide.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/08/XMS-Cloud-User-Guide.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:20	2035386/2035386	---M--	200	added ('OK')	application/pdf	etag:%2261c0d472-1f0eba%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/07/cnMaestro-c4000-Controller_Quick-Start-Guide.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/07/cnMaestro-c4000-Controller_Quick-Start-Guide.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:20	9595686/9595686	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4a3-926b26%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/03/XMS_User__Guide.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/03/XMS_User__Guide.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:21	134485/134485	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4fa-20d55%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/APAC-1m-GIS-Map.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/APAC-1m-GIS-Map.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:22	76834/76834	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4f9-12c22%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/CALA-1m-GIS-Map.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/CALA-1m-GIS-Map.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:23	5108296/5108296	---M--	200	added ('OK')	application/pdf	etag:%2261c0d483-4df248%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/07/cnHeat_User-Guide_System-Release-1.0.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/07/cnHeat_User-Guide_System-Release-1.0.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:24	118916/118916	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4fe-1d084%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/NA-1m-GIS-Map.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/NA-1m-GIS-Map.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:25	253815/253815	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4fb-3df77%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/EMEA-1m-GIS-Map-rv.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/EMEA-1m-GIS-Map-rv.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:26	12159656/12159656	---M--	200	added ('OK')	application/pdf	etag:%2261c0d49d-b98aa8%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/07/link-planner-user-guide-v5.4.5.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/07/link-planner-user-guide-v5.4.5.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:27	5108296/5108296	---M--	200	added ('OK')	application/pdf	etag:%2261c0d529-4df248%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/cnHeat_User-Guide_System-Release-1.0.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/cnHeat_User-Guide_System-Release-1.0.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:28	54742/54742	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:27%20GMT	https://go.cambiumnetworks.com/webinar-cnHeat-2.0-real-time-predictions-mar2022	/Users/anirbanbanerjee/websites/cn/go.cambiumnetworks.com/webinar-cnHeat-2.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:29	51267/51267	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:29%20GMT	https://go.cambiumnetworks.com/webinar-replay-APAC-cambium-enterprise-update-feb2022	/Users/anirbanbanerjee/websites/cn/go.cambiumnetworks.com/webinar-replay-APAC-cambium-enterprise-update-feb2022.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:29	20908/20908	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d564-51ac%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/07/1531485367057-250x250.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/07/1531485367057-250x250.jpg	(from https://www.cambiumnetworks.com/products/software/)
11:37:30	117/117	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:37:30%20GMT	https://community.cambiumnetworks.com/t5/Planning-Management/ct-p/forums_management	/Users/anirbanbanerjee/websites/cn/community.cambiumnetworks.com/t5/Planning-Management/ct-p/forums_management.361.delayed	(from https://www.cambiumnetworks.com/products/software/)
11:37:31	89616/89616	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:31%20GMT	https://community.cambiumnetworks.com/c/products/34	/Users/anirbanbanerjee/websites/cn/community.cambiumnetworks.com/c/products/34.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:33	154395/154395	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:32%20GMT	https://www.cambiumnetworks.com/blog/preparing-connectivity-for-any-disaster/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/preparing-connectivity-for-any-disaster/index.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:34	47322086/47322086	---M--	200	added ('OK')	application/pdf	etag:%2262262560-2d213e6%22	https://www.cambiumnetworks.com/wp-content/uploads/cnMaestro-3.1.0-On-Premises-User-Guide.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/cnMaestro-3.1.0-On-Premises-User-Guide.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:34	6099094/6099094	---M--	200	added ('OK')	application/pdf	etag:%2261c0d49f-5d1096%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/03/cnArcher_User-Guide.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/03/cnArcher_User-Guide.pdf	(from https://www.cambiumnetworks.com/products/software/)
11:37:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:37:33%20GMT	https://www.cambiumnetworks.com/cloud-management-posts/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/cloud-management-posts/index.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:34	156267/156267	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:35%20GMT	https://www.cambiumnetworks.com/blog/cambium-networks-thai-cave-rescue-demonstrates-benefits-of-rapidly-deployable-wi-fi/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/cambium-networks-thai-cave-rescue-demonstrates-benefits-of-rapidly-deployable-wi-fi/index.html	(from https://www.cambiumnetworks.com/products/software/)
11:37:35	84860/84860	---M--	200	added ('OK')	image/png	etag:%2261c0d5e7-14b7c%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/08/accessories.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/08/accessories.png	(from https://www.cambiumnetworks.com/accessories/)
11:37:36	3004/3004	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:37:36%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/775	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/775.json	(from https://www.cambiumnetworks.com/accessories/)
11:37:37	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:37:37%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Faccessories%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed996c	(from https://www.cambiumnetworks.com/accessories/)
11:37:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:37:38%20GMT	https://www.cambiumnetworks.com/?p=775	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/index6289.html	(from https://www.cambiumnetworks.com/accessories/)
11:37:39	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:37:39%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Faccessories%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embedcda7	(from https://www.cambiumnetworks.com/accessories/)
11:37:41	465151/465151	---M--	200	added ('OK')	image/png	etag:%2261c0d51b-7cfef%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/04/CAM_accessories_retina.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/04/CAM_accessories_retina.png	(from https://www.cambiumnetworks.com/accessories/)
11:37:41	4975079/4975079	---M--	200	added ('OK')	application/pdf	etag:%2261d45a8e-4be9e7%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/11/Cambium_Networks_Accessories-Guide_v1.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/11/Cambium_Networks_Accessories-Guide_v1.pdf	(from https://www.cambiumnetworks.com/accessories/)
11:37:41	5333/5333	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d490-18c5%22	https://www.cambiumnetworks.com/wp-content/uploads/2021/01/intellegent-positioners-featured-img-225x225.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2021/01/intellegent-positioners-featured-img-225x225.jpg	(from https://www.cambiumnetworks.com/accessories/)
11:37:42	3303/3303	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d4f8-11b8%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/07/CAM_cnPulse-450x450-225x225.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/07/CAM_cnPulse-450x450-225x225.jpg	(from https://www.cambiumnetworks.com/accessories/)
11:37:43	13704/13704	---M--	200	added ('OK')	image/png	etag:%2261c0d55c-3771%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/10/surge_suppressor-225x225.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/10/surge_suppressor-225x225.png	(from https://www.cambiumnetworks.com/accessories/)
11:37:44	3042/3042	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d59a-1046%22	https://www.cambiumnetworks.com/wp-content/uploads/2017/10/dual-pole-sector-antenna-img-450x450-1-225x225.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2017/10/dual-pole-sector-antenna-img-450x450-1-225x225.jpg	(from https://www.cambiumnetworks.com/accessories/)
11:37:44	154416/154416	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:43%20GMT	https://www.cambiumnetworks.com/products/backhaul/intelligent-positioners/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/backhaul/intelligent-positioners/index.html	(from https://www.cambiumnetworks.com/accessories/)
11:37:45	150612/150612	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:45%20GMT	https://www.cambiumnetworks.com/products/pmp-distribution/cnpulse-sync-generator/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/pmp-distribution/cnpulse-sync-generator/index.html	(from https://www.cambiumnetworks.com/accessories/)
11:37:45	154783/154783	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:45%20GMT	https://www.cambiumnetworks.com/products/pmp-distribution/56-vdc-gigabit-ethernet-surge-suppressor/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/pmp-distribution/56-vdc-gigabit-ethernet-surge-suppressor/index.html	(from https://www.cambiumnetworks.com/accessories/)
11:37:46	24603/24603	---M--	200	added ('OK')	image/png	etag:%2261c0d540-601b%22	https://www.cambiumnetworks.com/wp-content/uploads/2018/10/5.25-%e2%80%93-5.85-GHz-Standard-Performance-Single-Polarity-Parabolic-Reflector-Antenna-225x225.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2018/10/5.25-%e2%80%93-5.85-GHz-Standard-Performance-Single-Polarity-Parabolic-Reflector-Antenna-225x225.png	(from https://www.cambiumnetworks.com/accessories/)
11:37:47	161046/161046	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:46%20GMT	https://www.cambiumnetworks.com/products/pmp-distribution/4-9-5-ghz-dual-pol-90-degree-sector-antenna/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/pmp-distribution/4-9-5-ghz-dual-pol-90-degree-sector-antenna/index.html	(from https://www.cambiumnetworks.com/accessories/)
11:37:47	156575/156575	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:37:47%20GMT	https://www.cambiumnetworks.com/products/wifi/30v-gigabit-surge-supressor/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/wifi/30v-gigabit-surge-supressor/index.html	(from https://www.cambiumnetworks.com/accessories/)
